time,temperature,pressure,gpsAltitude,pressureAltitude,gpsAltSeaLevel,pressureAltSeaLevel,verticalSpeed,horizontalSpeed,batteryVoltage,battery,latitude,longitude,predictedLongitude,predictedLatitude,CO2,CO,CH4,NO2,SO2,TVOC
2025-05-07T09:42:28.618370,20.2,993.0,41.9,0.0,212.5,165.0,0.0,0.0,7.81,79.47368421052633,48.622432,18.336362,17.123456,48.123456,297.7,0.0,2.17,0.0,0.0,64.0
2025-05-07T09:42:30.781509,20.2,993.0,41.9,0.0,212.5,164.9,0.0,0.0,7.84,81.0526315789474,48.622432,18.336362,17.123456,48.123456,296.0,0.0,2.2,0.0,0.0,75.0
2025-05-07T09:42:33.041408,20.2,993.0,41.9,0.0,212.5,164.9,0.0,0.0,7.86,82.10526315789478,48.622432,18.336362,17.123456,48.123456,293.7,0.0,2.22,0.0,0.0,79.0
2025-05-07T09:42:35.579975,20.2,993.0,41.9,0.0,212.5,164.9,0.0,0.0,7.79,78.42105263157897,48.622432,18.336362,17.123456,48.123456,292.0,0.0,2.25,0.0,0.0,90.0
2025-05-07T09:42:37.765871,20.3,993.0,41.9,0.0,212.5,164.8,0.0,0.0,7.85,81.57894736842107,48.622432,18.336362,17.123456,48.123456,291.7,0.0,2.3,0.0,0.0,97.0
2025-05-07T09:42:39.933902,20.3,993.0,41.9,0.0,212.5,164.8,0.0,0.0,7.83,80.52631578947373,48.622432,18.336362,17.123456,48.123456,289.7,0.0,2.36,0.0,0.0,100.0
2025-05-07T09:42:42.177051,20.3,993.0,41.9,0.0,212.5,164.8,0.0,0.0,7.85,81.57894736842107,48.622432,18.336362,17.123456,48.123456,289.7,0.0,2.36,0.0,0.0,106.0
2025-05-07T09:42:45.109989,20.4,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.84,81.0526315789474,48.622432,18.336362,17.123456,48.123456,288.0,0.0,2.33,0.0,0.0,116.0
2025-05-07T09:42:47.696439,20.4,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.84,81.0526315789474,48.622432,18.336362,17.123456,48.123456,287.7,0.0,2.34,0.0,0.0,119.0
2025-05-07T09:42:49.854767,20.4,993.0,41.9,0.0,212.5,164.8,0.0,0.0,7.85,81.57894736842107,48.622432,18.336362,17.123456,48.123456,287.7,0.0,2.32,0.0,0.0,120.0
2025-05-07T09:42:52.266699,20.5,993.0,41.9,0.0,212.5,164.8,0.0,0.0,7.88,83.15789473684212,48.622432,18.336362,17.123456,48.123456,289.7,0.0,2.29,0.0,0.0,123.0
2025-05-07T09:42:54.691685,20.5,993.0,41.9,0.0,212.5,164.8,0.0,0.0,7.83,80.52631578947373,48.622432,18.336362,17.123456,48.123456,286.0,0.0,2.3,0.0,0.0,129.0
2025-05-07T09:42:56.857945,20.5,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.85,81.57894736842107,48.622432,18.336362,17.123456,48.123456,284.0,0.0,2.29,0.0,0.0,125.0
2025-05-07T09:42:59.670421,20.5,993.0,41.9,0.0,212.5,164.8,0.0,0.0,7.83,80.52631578947373,48.622432,18.336362,17.123456,48.123456,284.0,0.0,2.29,0.0,0.0,138.0
2025-05-07T09:43:01.881893,20.6,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.83,80.52631578947373,48.622432,18.336362,17.123456,48.123456,284.0,0.0,2.34,0.0,0.0,127.0
2025-05-07T09:43:04.625931,20.6,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.81,79.47368421052633,48.622432,18.336362,17.123456,48.123456,284.0,0.0,2.4,0.0,0.0,142.0
2025-05-07T09:43:15.752429,20.7,993.0,41.9,0.0,212.5,164.6,0.0,0.0,7.81,79.47368421052633,48.622432,18.336362,17.123456,48.123456,283.7,0.0,2.38,0.0,0.0,142.0
2025-05-07T09:43:17.885749,20.8,993.0,41.9,0.0,212.5,164.6,0.0,0.0,7.81,79.47368421052633,48.622432,18.336362,17.123456,48.123456,282.0,0.0,2.35,0.0,0.0,151.0
2025-05-07T09:43:20.585873,20.8,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.85,81.57894736842107,48.622432,18.336362,17.123456,48.123456,283.7,0.0,2.33,0.0,0.0,152.0
2025-05-07T09:43:22.729526,20.8,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.85,81.57894736842107,48.622432,18.336362,17.123456,48.123456,281.7,0.0,2.33,0.0,0.0,155.0
2025-05-07T09:43:24.858111,20.8,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.86,82.10526315789478,48.622432,18.336362,17.123456,48.123456,282.0,0.0,2.28,0.0,0.0,145.0
2025-05-07T09:43:27.352387,20.9,993.0,41.9,0.0,212.5,164.6,0.0,0.0,7.86,82.10526315789478,48.622432,18.336362,17.123456,48.123456,281.7,0.0,2.24,0.0,0.0,148.0
2025-05-07T09:43:29.714986,20.9,993.0,41.9,0.0,212.5,164.7,0.0,0.0,7.86,82.10526315789478,48.622432,18.336362,17.123456,48.123456,281.7,0.0,2.23,0.0,0.0,144.0
2025-05-07T09:43:31.853301,20.9,993.0,41.9,0.0,212.5,164.6,0.0,0.0,7.84,81.0526315789474,48.622432,18.336362,17.123456,48.123456,280.0,0.0,2.23,0.0,0.0,138.0
2025-05-07T09:43:34.330605,21.0,993.0,41.9,0.0,212.5,164.6,0.0,0.0,7.86,82.10526315789478,48.622432,18.336362,17.123456,48.123456,280.0,0.0,2.31,0.0,0.0,148.0
2025-05-07T09:43:36.622774,21.0,993.0,41.9,0.0,212.5,164.6,0.0,0.0,7.84,81.0526315789474,48.622432,18.336362,17.123456,48.123456,279.7,0.0,2.37,0.0,0.0,158.0
2025-05-07T09:43:38.743030,21.0,993.0,41.9,0.0,212.5,164.5,0.0,0.0,7.84,81.0526315789474,48.622432,18.336362,17.123456,48.123456,279.7,0.0,2.33,0.0,0.0,161.0
2025-05-07T09:43:40.901613,21.0,993.0,41.9,0.0,212.5,164.5,0.0,0.0,7.85,81.57894736842107,48.622432,18.336362,17.123456,48.123456,279.7,0.0,2.31,0.0,0.0,149.0
2025-05-07T09:43:43.651689,21.1,993.0,41.9,0.0,212.5,164.5,0.0,0.0,7.76,76.84210526315792,48.622432,18.336362,17.123456,48.123456,279.7,0.01,2.37,0.0,0.0,155.0
2025-05-07T09:43:45.786205,21.1,993.0,41.9,0.0,212.5,164.5,0.0,0.0,7.82,80.00000000000004,48.622432,18.336362,17.123456,48.123456,277.7,0.0,2.33,0.0,0.0,164.0
2025-05-07T09:43:47.988190,21.1,993.0,41.9,0.0,212.5,164.5,0.0,0.0,7.86,82.10526315789478,48.622432,18.336362,17.123456,48.123456,277.7,0.0,2.34,0.0,0.0,157.0
2025-05-07T09:43:50.283571,21.2,993.0,41.9,0.0,212.5,164.4,0.0,0.0,7.84,81.0526315789474,48.622432,18.336362,17.123456,48.123456,277.7,0.0,2.23,0.0,0.0,158.0
2025-05-07T09:43:52.563389,21.2,993.0,41.9,0.0,212.5,164.1,0.0,1.7,7.82,80.00000000000004,48.622432,18.336362,17.123456,48.123456,275.7,0.0,2.14,0.0,0.0,127.0
2025-05-07T09:43:54.578327,21.2,993.0,42.0,0.0,212.6,164.5,0.0,4.1,7.84,81.0526315789474,48.622488,18.336372,17.123456,48.123456,276.0,0.0,2.1,0.0,0.0,103.0
2025-05-07T09:43:56.443453,21.3,993.0,42.1,0.0,212.7,165.2,0.0,4.1,7.84,81.0526315789474,48.62248,18.33636,17.123456,48.123456,276.0,0.0,2.07,0.0,0.0,97.0
2025-05-07T09:43:58.367345,21.3,993.0,42.1,0.0,212.7,165.8,0.0,21.7,7.81,79.47368421052633,48.622484,18.33616,17.123456,48.123456,277.7,0.0,2.08,0.0,0.0,86.0
2025-05-07T09:44:00.420486,21.3,993.0,42.1,0.0,212.7,166.7,0.0,30.0,7.82,80.00000000000004,48.6225,18.335926,17.123456,48.123456,276.0,0.0,2.05,0.0,0.0,77.0
2025-05-07T09:44:02.202274,21.3,993.0,42.2,0.0,212.8,167.9,0.0,30.0,7.82,80.00000000000004,48.622512,18.335806,17.123456,48.123456,275.7,0.0,2.03,0.0,0.0,71.0
2025-05-07T09:44:03.979465,21.4,993.0,42.3,0.0,212.9,169.2,0.0,30.0,7.84,81.0526315789474,48.622508,18.335542,17.123456,48.123456,276.0,0.0,2.02,0.0,0.0,55.0
2025-05-07T09:44:06.105096,21.4,992.0,42.3,0.0,212.9,170.8,0.0,36.7,7.79,78.42105263157897,48.622496,18.33541,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,50.0
2025-05-07T09:44:07.956988,21.4,992.0,42.3,0.0,212.9,172.4,0.0,36.9,7.85,81.57894736842107,48.62248,18.335124,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,36.0
2025-05-07T09:44:10.474715,21.5,992.0,42.3,0.0,212.9,176.0,0.0,36.9,7.84,81.0526315789474,48.62248,18.335124,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,26.0
2025-05-07T09:44:12.370522,21.5,992.0,42.3,0.0,212.9,177.7,0.0,36.2,7.82,80.00000000000004,48.622324,18.33438,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,31.0
2025-05-07T09:44:14.365212,21.5,991.0,39.8,0.0,210.4,179.2,0.0,37.0,7.81,79.47368421052633,48.622212,18.334148,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,27.0
2025-05-07T09:44:16.337825,21.5,991.0,39.6,0.0,210.2,181.0,0.0,35.2,7.81,79.47368421052633,48.622104,18.333922,17.123456,48.123456,276.0,0.0,2.03,0.0,0.0,20.0
2025-05-07T09:44:18.333322,21.5,991.0,39.5,0.0,210.1,182.8,0.0,38.2,7.86,82.10526315789478,48.621996,18.333666,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,15.0
2025-05-07T09:44:20.217300,21.6,991.0,40.1,0.0,210.7,184.9,0.0,38.2,7.84,81.0526315789474,48.62194,18.333534,17.123456,48.123456,277.7,0.0,2.0,0.0,0.0,10.0
2025-05-07T09:44:22.324489,21.6,990.0,40.7,0.0,211.3,187.0,0.0,40.2,7.84,81.0526315789474,48.621768,18.33315,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,14.0
2025-05-07T09:44:24.326839,21.6,990.0,41.8,0.0,212.4,189.2,0.0,39.0,7.83,80.52631578947373,48.621664,18.332898,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,9.0
2025-05-07T09:44:26.323888,21.6,990.0,43.0,0.0,213.6,191.3,0.0,37.7,7.85,81.57894736842107,48.62156,18.332654,17.123456,48.123456,276.0,0.0,2.01,0.0,0.0,12.0
2025-05-07T09:44:28.432191,21.6,990.0,44.7,0.0,215.3,193.6,0.0,36.3,7.81,79.47368421052633,48.621452,18.332416,17.123456,48.123456,276.0,0.0,2.0,0.0,0.0,0.0
2025-05-07T09:44:30.334703,21.6,989.0,46.6,0.0,217.2,196.1,0.0,36.3,7.85,81.57894736842107,48.621408,18.332306,17.123456,48.123456,276.0,0.0,2.0,0.0,0.0,0.0
2025-05-07T09:44:32.391186,21.6,989.0,48.1,0.0,218.7,199.4,0.0,21.8,7.86,82.10526315789478,48.621292,18.33207,17.123456,48.123456,274.0,0.0,2.0,0.0,0.0,0.0
2025-05-07T09:44:34.445835,21.6,989.0,49.4,0.0,220.0,202.8,0.0,9.6,7.86,82.10526315789478,48.621268,18.332052,17.123456,48.123456,271.7,0.0,1.99,0.0,0.0,0.0
2025-05-07T09:44:36.367519,21.6,988.0,51.4,0.0,222.0,206.8,0.0,9.6,7.86,82.10526315789478,48.62128,18.33207,17.123456,48.123456,268.0,0.0,1.99,0.0,0.0,0.0
2025-05-07T09:44:38.369659,21.6,988.0,52.9,0.0,223.5,210.9,0.0,0.2,7.84,81.0526315789474,48.621268,18.332074,17.123456,48.123456,268.0,0.0,1.99,0.0,0.0,0.0
2025-05-07T09:44:40.419835,21.6,987.0,54.3,0.0,224.9,215.2,0.0,0.2,7.83,80.52631578947373,48.621272,18.332078,17.123456,48.123456,268.0,0.0,1.99,0.0,0.0,0.0
2025-05-07T09:44:42.358574,21.6,987.0,54.7,0.0,225.3,219.6,0.0,0.0,7.84,81.0526315789474,48.62128,18.332068,17.123456,48.123456,267.7,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:44:44.417177,21.6,986.0,55.2,0.0,225.8,224.2,0.0,0.0,7.85,81.57894736842107,48.62128,18.332062,17.123456,48.123456,267.7,0.0,1.99,0.0,0.0,0.0
2025-05-07T09:44:46.336008,21.5,986.0,55.2,0.0,225.8,228.7,0.0,0.0,7.85,81.57894736842107,48.62128,18.332062,17.123456,48.123456,268.0,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:44:48.401916,21.5,985.0,55.2,0.0,225.8,233.4,0.0,0.0,7.85,81.57894736842107,48.62128,18.332062,17.123456,48.123456,268.0,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:44:50.262082,21.4,984.0,55.2,0.0,225.8,238.1,0.0,0.0,7.86,82.10526315789478,48.62128,18.332062,17.123456,48.123456,268.0,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:44:52.537607,21.4,984.0,55.2,0.0,225.8,242.8,0.0,1.4,7.86,82.10526315789478,48.62128,18.332062,17.123456,48.123456,267.7,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:44:54.451192,21.3,983.0,57.1,0.0,227.7,247.5,0.0,1.6,7.81,79.47368421052633,48.621268,18.332106,17.123456,48.123456,267.7,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:44:56.445170,21.2,983.0,58.5,0.0,229.1,252.3,0.0,2.2,7.81,79.47368421052633,48.621252,18.33211,17.123456,48.123456,267.7,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:44:58.376580,21.1,982.0,59.9,0.0,230.5,257.2,0.0,0.0,7.83,80.52631578947373,48.621244,18.332108,17.123456,48.123456,267.7,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:45:00.436245,21.0,982.0,60.3,0.0,230.9,262.2,0.0,0.0,7.82,80.00000000000004,48.621248,18.332102,17.123456,48.123456,267.7,0.0,1.98,0.0,0.0,0.0
2025-05-07T09:45:02.424541,20.9,981.0,60.7,0.0,231.3,267.0,0.0,2.7,7.85,81.57894736842107,48.621248,18.332102,17.123456,48.123456,268.0,0.0,1.97,0.0,0.0,0.0
